6,94.9946825,56.40032348,74.42594866,36.46194198,1.614044396,1.396279504,141.2506,20.87367056,52.61425463,51.65964189,733.0333333,1001.602154,692.4688999,934.4336529,1.729732355,0.910866566,810.6,705.0284615,274.444619,344.7218913,181.1666667,116.2815385,159.2580591,90.40311531,1.695492836,1.410460928,205,38.18,72.60490495,81.50583253,5747.0715,3204.504077,1613.007362,69.20676309,1.569358925,0.987958322,8958.571,2025.569,3075.305353,3843.377524,63.725,110.192,31.88193765,88.16205436,1.42295805,0.807105264,141,76.72384615,51.41734265,47.78912828,8.570333333,5.131153846,5.260449792,1.321671375,1.598367289,1.104599578,12.978,2.936076923,4.412210393,5.536172454,74.95443,94.13446615,7.714107842,1.041707611,0.496441659,0.190969286,399.97342,90.44722615,145.4672307,165.4778842,2.833333333,2.09,2.696012309,2.07226542,1.742326589,1.269386245,2,1.061538462,0.897527468,0.31436138,68
6,95.14584167,56.40450942,74.62933323,36.46469758,1.615184956,1.396576369,141.2506,20.86948462,52.50013505,51.65955998,740.0833333,1001.797385,699.1179276,934.6809655,1.730306509,0.911796771,810.6,705.0284615,274.4803661,344.5724862,180.3333333,116.2584615,158.4228684,90.38995287,1.694440768,1.409734807,205,38.20307692,72.859835,81.49387498,5814.404833,3206.368692,1627.229533,69.22358914,1.568657897,0.990004039,8958.571,2025.569,3116.439144,3845.543868,66.34166667,110.2644615,47.87596851,89.16027754,1.520209171,0.811834085,127.05,76.65138462,48.50086268,47.6359234,8.670333333,5.133923077,5.299567227,1.32194256,1.595425106,1.106383236,13.578,2.936076923,4.52145263,5.540356333,86.83776333,94.46354308,11.37125592,1.052961811,0.779259613,0.212264696,399.97342,90.44722615,142.3670244,165.3765336,2.666666667,2.085384615,2.569796587,2.069515768,1.754105331,1.261428239,2,1.063076923,0.745355992,0.292893138,54.5
6,95.620575,56.41765588,75.25067333,36.47307094,1.618594834,1.397500711,141.2506,20.85633815,52.15434977,51.65977836,736.2666667,1001.691692,695.5578279,934.5488324,1.730053866,0.911294614,810.6,705.0284615,274.348584,344.6504169,179.1666667,116.2261538,157.2153031,90.37080208,1.692735978,1.40870708,205,38.23538462,73.29487628,81.4794996,5986.738167,3211.141,1661.038189,69.26302061,1.564961477,0.99509821,8958.571,2025.569,3251.239861,3851.969649,82.39166667,110.7089231,65.56853422,89.94014202,1.619517372,0.832720899,127.05,76.53269231,45.41914443,47.21290238,9.237,5.149615385,5.497711752,1.323286992,1.573916843,1.11604477,16.978,2.936076923,5.278514153,5.569617347,88.83776333,94.51892769,11.64244381,1.053649271,0.802811539,0.215354353,399.97342,90.44722615,142.3271534,165.373355,2.5,2.080769231,2.40187391,2.065646544,1.748970751,1.252686127,2,1.067692308,0.763762616,0.286247917,64
6,96.73500833,56.44851712,76.61603362,36.49123722,1.6256467,1.399625613,141.2506,20.82547692,51.41964856,51.66312581,764.5333333,1002.474462,720.0113233,935.44348,1.729074598,0.914939688,810.6,705.0284615,281.5286822,344.2388958,178,116.1938462,155.9594985,90.35073397,1.690743485,1.40766579,205,38.26769231,73.81959993,81.4678849,5692.0715,3202.981,1600.906439,69.19233267,1.569573273,0.986262506,8958.571,2025.569,3046.818977,3841.751909,63.725,110.192,31.88193765,88.16205436,1.42295805,0.807105264,141,76.72384615,51.41734265,47.78912828,7.595333333,5.104153846,4.771355559,1.318104534,1.602646841,1.085606044,12.878,2.936076923,3.89780394,5.510962597,93.67109667,94.65277385,12.19178961,1.054995392,0.846512675,0.222505288,399.97342,90.44722615,142.8101039,165.3821882,2.5,2.080769231,2.40187391,2.065646544,1.748970751,1.252686127,2,1.067692308,0.763762616,0.286247917,46.2
6,82.02454167,50.533694,68.84682425,32.91746137,1.668511383,1.485751938,124.1166,21.45896,37.30114369,46.98678464,741.2333333,1031.61,704.4826578,962.0540316,1.735516751,0.871595635,773,781.012,265.666675,349.2793757,166.5,102.25,149.9290391,81.71827657,1.715616198,1.588370639,171,27.7,58.05959582,68.6420243,5505.404833,2548.7774,1476.359134,39.77108805,1.513196885,1.256311036,10278.571,1069.3826,3553.437602,3450.164302,70.82166667,109.4294,48.5625874,86.77779608,1.538030591,0.75254382,135.97,84.9776,47.6754131,48.06924992,12.37033333,3.9102,6.119473378,0.953358132,1.395139422,1.585075538,35.778,1.3078,11.3557504,5.63341871,100.3377633,50.645948,14.59676344,0.503217763,0.949778248,0.558119746,399.97342,43.984052,141.7450765,123.923841,3.166666667,2.4,2.884499141,2.296199711,1.694415073,1.340633437,4,1.14,1.462494065,0.824621125,55
6,82.02454167,51.26266892,68.84682425,32.92293263,1.668511383,1.419370803,124.1166,24.15392029,37.30114369,48.39428401,741.2333333,1034.167879,704.4826578,963.6047218,1.735516751,0.845559992,773,791.125,265.666675,351.0004822,166.5,101.3322857,149.9290391,81.00114554,1.715616198,1.550519476,171,31.32607143,58.05959582,68.2730046,5505.404833,2514.530679,1476.359134,37.6588043,1.513196885,1.21378374,10278.571,1193.118893,3553.437602,3420.790055,70.82166667,109.7212214,48.5625874,88.24421087,1.538030591,0.734992463,135.97,86.05142857,47.6754131,47.55171588,12.37033333,3.703957143,6.119473378,0.914647392,1.395139422,1.583252979,35.778,1.151821429,11.3557504,5.418336558,100.3377633,45.61478071,14.59676344,0.455391577,0.949778248,0.581653311,399.97342,39.26957643,141.7450765,118.006472,3.166666667,2.4285,2.884499141,2.319131702,1.694415073,1.29855616,4,1.160714286,1.462494065,0.842039552,55
4,48.45859232,59.63871077,44.31063748,57.48610536,1.304699571,1.017730688,51.93183072,29.04904923,19.19469372,14.63314044,697.575,796.248,676.7929733,782.6789379,1.356235968,1.065774019,450.6,358.656,171.8250909,141.4481336,163.5,146.64,160.0096573,143.6184386,1.365977051,1.208880901,80,54.8,32.16753021,29.9210695,4029.75,5727.12,2868.021563,4915.153931,1.111716144,0.865081362,6906,3110.88,2880.207838,2354.004984,38.7175,41.4712,23.15269723,26.16881023,1.046041308,0.71886885,75.63,31.1808,29.93066018,32.35601141,13.16,18.0704,9.598370693,15.79704064,1.132460079,0.887103963,25.1,10.976,9.282768983,8.275995399,117.25,89.2,102.550736,78.0995909,1.263010139,1.244407359,150,26.4,57.7727228,52.18965415,2.75,3.56,2.340347319,3.300663898,1.240684292,0.957483515,4,1.96,1.479019946,1.267438361,14
4,48.45859232,58.95518154,44.31063748,56.22222507,1.304699571,1.024284758,51.93183072,28.12945846,19.19469372,15.87710702,697.575,792.496,676.7929733,777.2710522,1.356235968,1.086007003,450.6,338.832,171.8250909,147.9784511,163.5,146.48,160.0096573,143.4988021,1.365977051,1.254215782,80,47.2,32.16753021,29.67708881,4029.75,5703.84,2868.021563,4823.462093,1.111716144,0.864302131,6906,3072.16,2880.207838,2397.672449,38.7175,43.4884,23.15269723,29.08489715,1.046041308,0.799191623,75.63,31.3356,29.93066018,31.50986343,13.16,17.8328,9.598370693,15.0631692,1.132460079,0.874752423,25.1,10.872,9.282768983,8.624142633,117.25,86.8,102.550736,76.99325503,1.263010139,1.325750208,150,20.4,57.7727228,48.27173086,2.75,3.52,2.340347319,3.21040707,1.240684292,0.9571786,4,1.92,1.479019946,1.330263132,21
5,47.6484948,44.73265925,40.90867342,35.58245862,1.474303632,1.387985505,71.6206,18.03327975,24.52212502,28.59131846,848.06,926.9375,805.228135,867.4018248,1.55698175,1.329498921,764.1,413.5625,280.0101112,328.6746717,139.6,126.625,123.0787577,104.5274278,1.504540952,1.457563913,171,42.5,60.80328938,70.90828143,3269.4858,2372.535875,711.37703,177.3433567,1.180714098,1.228498459,8906.571,1112.964125,3001.840537,2747.462745,70.926,80.77,43.17810688,45.95762868,1.289118589,1.009127716,135.97,51.805,52.38141564,58.4554837,8.4124,6.31325,3.155398923,1.825506622,1.140370476,1.207583951,16.978,2.07,7.245088201,6.722540884,28.452516,22.1644675,3.169124346,1.294894242,0.888792657,0.938591053,90.97342,11.3650325,33.80629548,29.7004816,2.8,2.5,2.605171085,2.359304001,1.531778079,1.544479521,3,0.5,1.166190379,1,3.45
5,56.4380624,50.226139,48.81328257,39.73631491,1.497203254,1.45494634,71.6206,16.285511,24.84417894,29.62335705,835.06,918.8125,794.599189,860.2279847,1.558512647,1.323384987,764.1,413.5625,273.569045,327.2917408,142.8,128.625,126.8582918,106.5221959,1.513337921,1.470134961,171,40.5,58.92164288,70.29569244,4050.2858,2860.535875,894.3920718,204.6244329,1.266409328,1.319191421,8906.571,1112.964125,3031.634699,2946.050326,72.326,81.645,43.98143766,46.49018262,1.294178106,1.021312416,135.97,51.805,52.49818953,58.37748239,13.8244,9.69575,6.703694771,2.92361975,1.319306064,1.393799271,27.478,3.37925,9.247800898,9.322132988,38.405316,28.3849675,9.25019483,2.529248783,1.222819736,1.252124927,90.97342,11.3650325,31.26390641,29.66764037,2.8,2.5,2.605171085,2.359304001,1.531778079,1.544479521,3,0.5,1.166190379,1,2.8
4,62.3400905,64.55689944,58.04931992,61.81923335,1.322971239,1.250810262,56.646238,18.62114856,21.3506497,17.38272181,816.375,799.72,794.6444145,783.2307631,1.360874136,1.292419977,462.2,193.84,179.9868936,156.8653614,146.75,149.88,139.7735225,144.616934,1.337141205,1.253404878,121,50.64,46.78341052,40.66873,4513.5,5497.92,3834.566313,4852.69868,1.238272398,1.031332791,6051,2930.84,2426.515248,2353.421695,43.9325,39.146,28.36525491,25.85457313,1.073927457,1.074272048,72.97,20.954,32.38333937,31.54163699,12.535,14.9528,6.651310222,10.40412507,1.031412371,0.974583948,27.06,7.6792,9.920114667,8.959917642,41.059,52.62832,13.43984579,29.39852132,1.052959677,0.930913598,78.764,31.57168,28.3843697,25.91653174,3.75,3.6,3.499635512,3.39345819,1.322949511,1.276257364,3,1,1.299038106,1.2,25
4,62.3400905,63.67794268,58.04931992,60.73672257,1.322971239,1.267859553,56.646238,18.00167332,21.3506497,17.93863023,816.375,801.02,794.6444145,784.2721972,1.360874136,1.308971188,462.2,193.84,179.9868936,158.3363496,146.75,149.56,139.7735225,144.1801836,1.337141205,1.264271742,121,48.68,46.78341052,41.011296,4513.5,5419.84,3834.566313,4742.862291,1.238272398,1.040637904,6051,2894.38,2426.515248,2408.640358,43.9325,39.006,28.36525491,25.80695648,1.073927457,1.106601156,72.97,19.364,32.38333937,31.37731894,12.535,14.4116,6.651310222,9.648939165,1.031412371,0.989841399,27.06,7.1124,9.920114667,8.990802491,41.059,51.63304,13.43984579,26.41218478,1.052959677,0.923367145,78.764,31.56696,28.3843697,26.93393729,3.75,3.6,3.499635512,3.39345819,1.322949511,1.296580885,3,0.9,1.299038106,1.2,27
4,62.3400905,62.79898592,58.04931992,59.67316754,1.322971239,1.282328007,56.646238,17.38219808,21.3506497,18.43596381,816.375,802.32,794.6444145,785.3150161,1.360874136,1.32004191,462.2,193.84,179.9868936,159.7832206,146.75,149.24,139.7735225,143.7447523,1.337141205,1.272130841,121,46.72,46.78341052,41.34854774,4513.5,5341.76,3834.566313,4635.511948,1.238272398,1.047796171,6051,2857.92,2426.515248,2460.144326,43.9325,38.866,28.36525491,25.75942752,1.073927457,1.130678137,72.97,17.774,32.38333937,31.21150788,12.535,13.8704,6.651310222,8.948568613,1.031412371,1.004547374,27.06,6.5456,9.920114667,8.989056671,41.059,50.63776,13.43984579,23.72920383,1.052959677,0.914368985,78.764,31.56224,28.3843697,27.8787764,3.75,3.6,3.499635512,3.39345819,1.322949511,1.310783678,3,0.8,1.299038106,1.2,27
4,50.4545905,59.66302243,47.73894687,58.0047484,1.332041011,1.026682077,43.947838,28.38020957,16.6948149,13.58414358,826.475,800.975,808.8766186,788.9102743,1.365669889,1.083164089,421.8,349.119,165.2281358,135.7824966,140.5,146.56,135.6014439,143.4124794,1.351082889,1.122630485,96,60.93,37.45330426,30.48419919,4243.5,5691.84,3359.775355,4923.322323,1.181087122,0.878971185,6324,3122.255,2669.03845,2358.111832,43.2675,39.349,24.88777872,23.51256377,1.036274023,0.676775876,75.63,29.8335,33.16251904,32.9412747,12.67,17.9021,6.760816911,15.65635353,1.039684085,0.899564382,27.06,10.6549,9.860978653,8.104932424,82.309,90.85354,20.7794847,73.10615912,0.936704116,1.057682066,199.764,39.99646,73.55604967,56.60861335,3.75,3.6,3.499635512,3.39345819,1.322949511,1.025730505,3,1.85,1.299038106,1.2,13
4,48.45859232,58.61341693,44.31063748,55.60074373,1.304699571,1.021084788,51.93183072,27.66966307,19.19469372,16.45323622,697.575,790.62,676.7929733,774.5811376,1.356235968,1.087340918,450.6,328.92,171.8250909,151.102904,163.5,146.4,160.0096573,143.4390212,1.365977051,1.259615121,80,43.4,32.16753021,29.55401834,4029.75,5692.2,2868.021563,4778.259622,1.111716144,0.861176895,6906,3052.8,2880.207838,2419.126611,38.7175,44.497,23.15269723,30.66262345,1.046041308,0.826687634,75.63,31.413,29.93066018,31.02901354,13.16,17.714,9.598370693,14.70911909,1.132460079,0.864973177,25.1,10.82,9.282768983,8.790640705,117.25,85.6,102.550736,76.44597805,1.263010139,1.343425253,150,17.6,57.7727228,46.14152143,2.75,3.5,2.340347319,3.166208447,1.240684292,0.951924643,4,1.9,1.479019946,1.360147051,20
3,90.71066667,80.98283333,84.6023557,77.14793816,1.029147461,1.045344851,81.482,20.865,34.28690427,27.23588935,734,806.9833333,710.5302289,788.7607992,1.067664058,0.913491507,437.9,386.45,179.6507909,158.4801504,170.6666667,145.6666667,159.5980012,137.3979433,1.033046962,1.094170776,150,9.833333333,62.10922279,53.53399751,5401,5619.166667,5106.850579,5383.872743,1.042683903,0.954182933,4364,2039.666667,1828.508864,1660.217397,76.38333333,106.5583333,37.37717682,57.10561858,0.508002522,0.322049513,181.05,95.675,84.93831422,89.9435583,9.066666667,8.633333333,8.4162949,7.882637829,1.025183398,0.987459072,8.4,3.266666667,3.511251755,3.767256591,32.50666667,29.59333333,9.042759489,5.009058684,0.510399669,0.377492761,78.48,26.07333333,33.64134493,35.47820677,3.666666667,4.333333333,3.301927249,3.965406457,0.994923633,0.790267968,4,2.666666667,1.699673171,1.699673171,11
3,89.36453333,78.96363333,83.13471721,75.14918511,1.025731665,1.053360259,81.482,18.8458,34.79729705,27.459786,735.9333333,809.8833333,711.9879886,791.1894362,1.06708976,0.912150048,443.7,389.35,181.8789769,160.9291295,174.3333333,151.1666667,165.0884374,144.5486518,1.044186242,1.090991615,139,14.83333333,58.20843772,49.26261824,5703.666667,6073.166667,5409.327011,5869.21359,1.048450062,0.942456691,4364,2278.5,1781.671936,1495.28809,37.38333333,48.05833333,27.6444542,36.3229512,0.804534687,0.567444361,64.05,37.175,29.78954888,31.44707746,16.5,19.78333333,14.51497462,17.85313865,0.975515361,0.770592879,19.7,12.51666667,8.265994596,8.149318308,49,54.33333333,41.42760883,49.11786149,0.957682775,0.868148912,61,23.33333333,24.91318259,20.78995484,3.333333333,3.833333333,3.107232506,3.619904277,1.029653014,0.841685338,3,2.166666667,1.247219129,1.213351648,35.4
3,51.25212309,52.63559496,45.81861781,47.39179779,1.002301945,0.981755442,51.93183072,19.28335609,21.44838221,21.01280649,733.6333333,745.2853147,708.7141072,721.2322247,1.065778043,1.050066745,450.6,181.8125874,184.8359693,181.4590504,153.3333333,151.5384615,150.0586437,148.3350893,1.077664024,1.086835447,76,17.27272727,31.08411527,30.73249555,4856.333333,5046.671329,3520.999664,3750.742703,0.879750443,0.861905929,6906,2462.06993,2885.799061,2821.199464,50.33333333,50.13916084,42.030556,41.5068791,0.952989836,0.946751405,62.3,21.78321678,25.58806145,26.1914416,14.7,15.29230769,9.979544854,10.65871555,0.82254971,0.805257074,25.1,8.903496503,10.26677489,10.15128968,89.66666667,87.2027972,82.08082453,79.9632858,1.012490302,1.037894431,90,24.61538462,37.50851755,36.68340442,3,3.097902098,2.466212074,2.577630844,0.936888308,0.915935168,4,1.447552448,1.632993162,1.60991111,26
5,69.15387,63.349629,53.20578443,49.08066834,1.375107825,1.420963667,142.92595,18.249699,48.86740273,44.11917588,835.36,899.094,794.3655965,859.2227468,1.557946452,1.451852124,744.1,263.441,274.8747249,272.2304057,147.4,132.34,130.0921188,115.8194277,1.50881736,1.544302095,177,27,62.06963831,60.18790908,4674.2858,4721.76725,961.3047764,710.0678504,1.259200883,1.191283042,8217.571,1968.14275,3331.910243,3335.575713,58.914,67.4357,32.94926466,42.33785276,1.232449763,1.143704179,138.63,35.1993,49.46770648,50.55663977,12.2124,12.8819,6.007844609,5.3618869,1.296630916,1.15237059,27.478,6.8695,8.962558956,9.892095298,68.005316,55.796645,11.82265321,8.020404897,1.04489359,1.169867523,199.97342,21.993355,71.74731449,59.06711931,3,3.14,2.8252345,2.945714068,1.547286733,1.456599884,3,1.03,1.095445115,1.157756451,15.6
5,75.7256,69.9209,61.02081501,54.37161941,1.442914048,1.377044733,128.2426,24.84855,41.95015485,43.62401425,819.78,888.35,772.5579571,842.7993755,1.549541638,1.411446871,781.6,300.825,289.6397307,285.2060527,148.6,131.65,130.9532872,115.5083344,1.508043274,1.48039927,171,30.25,62.64694725,58.84324515,4648.4858,4934.10725,1035.060458,780.6027854,1.320530066,1.180457114,7872.571,1968.14275,2926.202518,3086.754348,59.446,70.4265,36.58357727,50.76153131,1.257687086,1.178553348,135.97,35.2985,48.8837321,47.99244881,11.3644,12.2505,5.452705387,4.984069923,1.251528544,1.065285343,27.478,6.8695,9.23516483,10.13173582,36.205316,37.406645,9.101936632,6.738778856,1.258377651,1.066266692,78.97342,19.743355,27.2061617,30.08393403,3,3.2,2.8252345,3.018255943,1.547286733,1.419450681,3,1.15,1.095445115,1.122497216,13.5
4,81.75669875,79.82145112,76.28283317,75.25957008,1.312595878,1.140428402,81.482,29.02570888,32.89036869,29.9785309,741.475,782.604,723.24614,763.3625103,1.362745785,1.047337461,443.7,366.3504,157.8039983,163.1528547,168.75,158.536,161.7142868,151.5149155,1.342443743,1.154738903,139,57.472,51.32920709,50.80575463,6502.75,6158.816,6126.394078,5909.647466,1.33216904,1.051763259,5390,2881.216,2072.768363,1651.583925,44.3375,42.538,34.2584661,31.72513168,1.166444656,0.788111932,64.05,30.7568,28.47181446,30.78925553,16.425,18.2384,14.91904295,16.3936521,1.29351873,0.93582774,19.7,10.8208,7.15973987,8.025257967,61.75,55.536,51.63776065,49.12825129,1.244889386,0.977658593,82,28.736,30.87373479,23.1753469,3.5,3.616,3.30975092,3.409113987,1.333736027,1.00692327,3,1.936,1.118033989,1.198559135,5.8
4,81.75669875,79.8338039,76.28283317,75.27577507,1.312595878,1.149324213,81.482,28.7899761,32.89036869,29.96928358,741.475,782.6,723.24614,763.3584851,1.362745785,1.059188464,443.7,363.318,157.8039983,163.1534431,168.75,158.52,161.7142868,151.4991736,1.342443743,1.166581806,139,56.24,51.32920709,50.80718059,6502.75,6162.92,6126.394078,5912.54355,1.33216904,1.068492135,5390,2814.12,2072.768363,1657.10638,44.3375,42.73,34.2584661,31.89468446,1.166444656,0.803499322,64.05,30.496,28.47181446,30.78031189,16.425,18.248,14.91904295,16.40416988,1.29351873,0.946275165,19.7,10.756,7.15973987,8.021377438,61.75,55.62,51.63776065,49.17459564,1.244889386,0.997394813,82,28.02,30.87373479,23.29797416,3.5,3.62,3.30975092,3.413039209,1.333736027,1.019321541,3,1.92,1.118033989,1.198165264,19.5
4,81.75669875,79.83998029,76.28283317,75.28387887,1.312595878,1.153530009,81.482,28.67210971,32.89036869,29.96465694,741.475,782.598,723.24614,763.3564726,1.362745785,1.064796803,443.7,361.8018,157.8039983,163.1537373,168.75,158.512,161.7142868,151.4913033,1.342443743,1.172189774,139,55.624,51.32920709,50.80789167,6502.75,6164.972,6126.394078,5913.992124,1.33216904,1.076378308,5390,2780.572,2072.768363,1659.856912,44.3375,42.826,34.2584661,31.97980036,1.166444656,0.810668,64.05,30.3656,28.47181446,30.77538991,16.425,18.2528,14.91904295,16.4094313,1.29351873,0.951206319,19.7,10.7236,7.15973987,8.019432159,61.75,55.662,51.63776065,49.19778421,1.244889386,1.006659126,82,27.662,30.87373479,23.35893311,3.5,3.622,3.30975092,3.415003514,1.333736027,1.025153607,3,1.912,1.118033989,1.197963272,21.5
4,81.75669875,79.84306849,76.28283317,75.28793109,1.312595878,1.155578749,81.482,28.61317652,32.89036869,29.96234288,741.475,782.597,723.24614,763.3554663,1.362745785,1.067530017,443.7,361.0437,157.8039983,163.1538844,168.75,158.508,161.7142868,151.4873683,1.342443743,1.174923625,139,55.316,51.32920709,50.80824673,6502.75,6165.998,6126.394078,5914.716544,1.33216904,1.080214393,5390,2763.798,2072.768363,1661.229519,44.3375,42.874,34.2584661,32.02244345,1.166444656,0.814135223,64.05,30.3004,28.47181446,30.77281632,16.425,18.2552,14.91904295,16.41206264,1.29351873,0.953606465,19.7,10.7074,7.15973987,8.018458266,61.75,55.683,51.63776065,49.20938259,1.244889386,1.011156196,82,27.483,30.87373479,23.38932472,3.5,3.623,3.30975092,3.415986091,1.333736027,1.027987558,3,1.908,1.118033989,1.19786101,24.3
4,81.75669875,79.86468585,76.28283317,75.31630279,1.312595878,1.169032787,81.482,28.20064415,32.89036869,29.9461305,741.475,782.59,723.24614,763.3484225,1.362745785,1.085499986,443.7,355.737,157.8039983,163.1549138,168.75,158.48,161.7142868,151.4598261,1.342443743,1.192911464,139,53.16,51.32920709,50.81072328,6502.75,6173.18,6126.394078,5919.789971,1.33216904,1.105314131,5390,2646.38,2072.768363,1670.788559,44.3375,43.21,34.2584661,32.32254148,1.166444656,0.836496805,64.05,29.844,28.47181446,30.75269744,16.425,18.272,14.91904295,16.43049386,1.29351873,0.969336028,19.7,10.594,7.15973987,8.011617565,61.75,55.83,51.63776065,49.29064787,1.244889386,1.040423289,82,26.23,30.87373479,23.60044703,3.5,3.63,3.30975092,3.422872048,1.333736027,1.046481667,3,1.88,1.118033989,1.197121548,22.9
4,81.75669875,79.88321502,76.28283317,75.34062991,1.312595878,1.179507634,81.482,27.84704498,32.89036869,29.93221476,741.475,782.584,723.24614,763.342385,1.362745785,1.099516956,443.7,351.1884,157.8039983,163.1557959,168.75,158.456,161.7142868,151.4362225,1.342443743,1.206959587,139,51.312,51.32920709,50.81283365,6502.75,6179.336,6126.394078,5924.142086,1.33216904,1.124739639,5390,2545.736,2072.768363,1678.914251,44.3375,43.498,34.2584661,32.58200578,1.166444656,0.853408386,64.05,29.4528,28.47181446,30.73251854,16.425,18.2864,14.91904295,16.44630852,1.29351873,0.9815425,19.7,10.4968,7.15973987,8.005721394,61.75,55.956,51.63776065,49.36041063,1.244889386,1.0628751,82,25.156,30.87373479,23.77919393,3.5,3.636,3.30975092,3.428785343,1.333736027,1.060735029,3,1.856,1.118033989,1.196454763,20.7
4,81.75669875,79.91039114,76.28283317,75.37632388,1.312595878,1.193427558,81.482,27.32843286,32.89036869,29.91177254,741.475,782.5752,723.24614,763.33353,1.362745785,1.118181965,443.7,344.51712,157.8039983,163.1570893,168.75,158.4208,161.7142868,151.4016105,1.342443743,1.225691428,139,48.6016,51.32920709,50.81590821,6502.75,6188.3648,6126.394078,5930.530976,1.33216904,1.150381075,5390,2398.1248,2072.768363,1690.720751,44.3375,43.9204,34.2584661,32.96632568,1.166444656,0.875183871,64.05,28.87904,28.47181446,30.69801172,16.425,18.30752,14.91904295,16.46953089,1.29351873,0.997705722,19.7,10.35424,7.15973987,7.99701891,61.75,56.1408,51.63776065,49.462908,1.244889386,1.09221693,82,24.4608,30.87373479,24.03775729,3.5,3.6448,3.30975092,3.437476661,1.333736027,1.079464223,3,1.8208,1.118033989,1.195421666,11.1
4,81.75669875,79.92027336,76.28283317,75.3893077,1.312595878,1.198118497,81.482,27.13984664,32.89036869,29.90432942,741.475,782.572,723.24614,763.33031,1.362745785,1.124482401,443.7,342.0912,157.8039983,163.1575595,168.75,158.408,161.7142868,151.3890263,1.342443743,1.232021464,139,47.616,51.32920709,50.81702014,6502.75,6191.648,6126.394078,5932.855917,1.33216904,1.158973696,5390,2344.448,2072.768363,1694.98171,44.3375,44.074,34.2584661,33.10719952,1.166444656,0.882336709,64.05,28.71,28.47181446,30.68401251,16.425,18.3152,14.91904295,16.47798352,1.29351873,1.003136843,19.7,10.3024,7.15973987,7.993838187,61.75,56.208,51.63776065,49.50023251,1.244889386,1.101967462,82,24.208,30.87373479,24.13074255,3.5,3.648,3.30975092,3.440642599,1.333736027,1.085717534,3,1.808,1.118033989,1.195029707,5.1
3,92.5058,117.7675728,88.07439824,116.332586,1.051534982,0.524194086,68.9066,93.79390864,28.14559929,16.99004084,754.9666667,815.6814815,750.1026352,810.18021,1.092111131,0.558672592,209.3,634.6148148,86.47066298,90.50568649,159.3333333,143.8148148,155.7110859,140.0336987,1.075407456,0.712530242,83,89.27160494,34.66346139,35.72221742,7219.666667,6339.851852,7126.410433,6333.619501,1.085256338,0.648632968,2668,4512.246914,1198.947409,309.9072387,115.9333333,153.9197531,97.50102721,131.3786733,0.950964259,0.30051115,149.1,140.5987654,60.894134,64.32136987,18.56666667,18.36049383,18.48964602,18.30190356,1.094380003,0.654427107,3.8,12.75061728,1.724979871,1.511738351,39,9.024691358,18.44860339,5.174137232,0.609178901,0.895939269,88,4.555555556,37.66519171,12.57272701,4,5.456790123,3.634241186,5.35527209,1.011404265,0.500934596,4,4.419753086,1.632993162,0.943455465,3.1
5,61.17608064,71.94542524,44.68687378,56.0585289,1.339611125,1.22296547,124.1166,33.60411976,45.31833964,44.57380154,1047.7,917.1425,969.3321987,860.5762166,1.534817833,1.57703651,1139.9,110.55,405.3370005,336.2721836,109,125.3,92.1166936,110.9842133,1.463593574,1.341740571,143,43.1,56.95612346,52.19827583,4058.625,5072.877275,235.9328279,820.7455298,1.091639296,1.090943003,7872.571,1968.3728,3381.684387,3025.094747,124.04,86.7,80.14466494,59.935269,1.243321221,1.486031009,312.3,20.6375,110.6483005,80.60122518,9.4964,11.80835,2.611016243,4.703435122,0.976818985,0.952241833,27.478,6.9055,10.36521895,10.37167127,28.010856,35.006729,1.999884458,5.847638931,0.893823781,0.892252937,78.97342,19.7479225,31.42916227,31.46472796,3,3.425,2.605171085,3.142085958,1.489750319,1.376660565,4,1.175,1.414213562,1.242728852,46
3,87.46833333,81.48176471,82.55575809,76.21279791,1.04127007,1.04002484,71.755,22.04705882,29.90528168,31.01400812,856.1666667,826.972549,852.8587891,823.7734242,1.094784085,1.052876945,181.3,202.6,74.56962444,73.42145617,127.3333333,135.9019608,125.493812,134.0958879,1.084024539,0.949181142,53,59.33333333,21.85304454,21.6135895,6311,6794.392157,6186.508901,6678.437685,1.078970436,0.938831881,3055,3069.294118,1248.208583,1204.04858,135.1333333,103.6803922,86.53086361,56.35281622,0.839248416,0.908033697,179.3,47.61372549,83.41448049,88.20840745,12.23333333,13.24117647,10.92539041,12.31178078,1.002899471,0.905306339,12.1,5.976470588,5.062498285,4.189210065,27.50666667,41.25882353,4.976422327,11.27358113,0.194158291,0.120634161,78.48,40.17254902,36.42535869,38.49799779,5,4.470588235,4.762203156,4.213907306,1.054920168,1.085192855,3,0.588235294,1.414213562,1.499711622,14
